Timestamp, Config, NodeId, ScanStartPs, ScanStopPs, ScanResolutionBins, BaseIntegrationIndex, Segment1NumSamples, Segment2NumSamples, Segment3NumSamples, Segment4NumSamples, Segment1AdditionalIntegration, Segment2AdditionalIntegration, Segment3AdditionalIntegration, Segment4AdditionalIntegration, AntennaMode, TransmitGain, CodeChannel
1558605727.451, Config, 100, 15000, 51015, 32, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0
Timestamp, MrmFullScanInfo, MessageId, SourceId, EmbeddedTimestamp, Reserved, Reserved, Reserved, Reserved, ScanStartPs, ScanStopPs, ScanStepBins, Filtering, AntennaId, Reserved, NumSamplesTotal, ScanData
1558605727.611, MrmFullScanInfo, 17188, 101, 11982201, 0, 0, 0, 0, 14999, 50155, 32, 1, 2, 1, 576, -519450, -505347, 363552, 517827, 278563, -514426, -514976, 342057, 520192, 121481, -517439, -474306, 249707, 509489, 192473, -363062, -410647, 12714, 447003, 314441, -178331, -438707, -188566, 352968, 372926, -113497, -383660, -182359, 232891, 321667, 58250, -238192, -287473, 64495, 295018, 112289, -115352, -205960, -79757, 138611, 184283, 46425, -171875, -177859, 30064, 183437, 159130, -118794, -254664, 10459, 246194, 130813, -169679, -202407, 79169, 169838, 20245, -100874, -96423, 30746, 84782, 52249, -19163, -100252, -32664, 68733, 67953, 3528, -91131, -49295, 52954, 53710, 19848, -35627, -52875, -12660, 43045, 80426, -27768, -111505, 23190, 85770, 19372, -65772, -36425, 53566, 27112, -25822, -23576, 4189, 24866, -11835, -10546, 20249, -6554, -14616, -1133, 14513, 21847, -24891, -22179, 14880, 17176, 10414, -29288, -15685, 29496, 7850, -8844, -11212, 1273, 10925, -12166, 7024, 8779, -18713, 3925, 10481, 2008, -6675, -13661, 10069, 8200, 6148, -1243, -34468, 1739, 42421, 7102, -37733, -35699, 36753, 50863, -23548, -52673, -11279, 58426, 41581, -62605, -58446, 46420, 74475, -23318, -86383, 15824, 79188, -3587, -57942, -17062, 46124, 21716, -33786, -6405, 11889, -7106, 3650, 18080, -10354, -38878, 26157, 59638, -44089, -67321, 55637, 74023, -49253, -86584, 35564, 86861, -8717, -71657, -41983, 49573, 96574, -20755, -135486, 6181, 145116, 37782, -145311, -71682, 111711, 98481, -54936, -119304, -5003, 119859, 59316, -98505, -103138, 68487, 126978, -12865, -142282, -24297, 127105, 61677, -109773, -84690, 91526, 94699, -66846, -112651, 48308, 124786, -32927, -123702, 4912, 110857, 26990, -95998, -50307, 64796, 69500, -15421, -83302, -21875, 87702, 50557, -76874, -72576, 65435, 81327, -59855, -74085, 54812, 68850, -48944, -73724, 43950, 81340, -37506, -81396, 14717, 81333, 12978, -72710, -35706, 46972, 52851, -15824, -59127, -8618, 41421, 22171, -6580, -32881, -27944, 26805, 47315, -13031, -55010, 3814, 43288, -1435, -14772, -1900, -13163, 221, 28911, 5005, -34048, -8794, 35902, 1272, -27584, 8326, 21236, -14474, -21720, 21150, 26981, -30683, -27321, 27116, 32835, -16236, -39228, 9766, 44166, 1438, -42468, -11780, 39849, 18521, -35988, -22571, 24580, 32665, -10217, -30839, -8340, 22580, 25494, -4632, -40780, -7409, 48754, 19039, -45580, -29714, 34827, 30985, -20412, -23070, -416, 12421, 22607, -5433, -41389, 457, 54450, 3867, -71936, -1037, 85578, -5522, -90210, 10898, 93845, -15813, -85889, 19106, 77110, -22828, -63879, 17412, 50206, -15392, -39228, 15071, 29514, -11623, -23697, 6152, 23941, 707, -27573, -10601, 32070, 27572, -36623, -48676, 42555, 66002, -37640, -79042, 26632, 86252, -14061, -83039, -79, 67444, 19365, -51126, -30382, 36957, 35226, -21528, -34254, 12839, 35616, -7742, -36349, -1330, 35048, 15571, -35463, -28214, 32238, 51230, -24785, -75503, 9533, 95465, 6968, -101187, -28826, 93170, 47759, -73870, -55453, 47512, 52896, -14737, -47524, -1539, 33270, 4961, -19760, 3805, 16442, -15783, -20785, 28183, 36351, -36565, -50794, 35113, 61264, -25942, -61190, 16888, 52710, -9826, -39536, 6629, 26574, -5475, -19257, 10113, 18554, -12164, -21418, 7788, 26289, -338, -28192, -10981, 24929, 20706, -17987, -27873, 7668, 25432, -129, -15900, -7148, 2844, 8819, 13010, -7140, -28249, 4047, 38772, 437, -43004, -4287, 42509, 9001, -40604, -10480, 33149, 11742, -26459, -13106, 20564, 12889, -13523, -10945, 7558, 9267, -581, -7187, -5762, 5358, 16754, -551, -32024, -3333, 49634, 9505, -68822, -18771, 89247, 23414, -104556, -33973, 109909, 41955, -107162, -48470, 98609, 47281, -83256, -40634, 67032, 31903, -54721, -25181, 48164, 22524, -44230, -26550, 41627, 35218, -40673, -47321, 34527, 55632, -25179, -59136, 14078, 53181, -3494, -40069, -9637, 24011, 19660, -9506, -29243, -5528, 36229, 17711, -40424, -26799, 38049, 32371, -30227, -36641, 18592, 41002, -4503, -38974, -7678, 39127, 13871, -36580, -16931, 30809, 18199, -20362, -24847, 10710, 33597, 1828, -44527, -15955, 56447, 30633, -60837, -44588, 55252, 58792, -41124, -67348, 19223, 68143, 5487, -56667, -28004, 40310, 45082, -20305, -50590, -2460, 49636, 13981, -40744, -16138, 29095, 12508, -17341, -4864, 11277, -4075, -7123, 10385, 8871, -11864, -13257, 8429, 22462, -2879, -33404, -6195, 45188, 17272, -54809, -27785, 58940, 33459, -57912, -37950, 50700, 39465
1558605728.111, MrmFullScanInfo, 17189, 101, 11982701, 0, 0, 0, 0, 14999, 50155, 32, 1, 2, 1, 576, -519309, -505127, 362170, 515959, 274318, -514687, -515034, 352124, 520192, 119786, -517486, -473894, 248567, 510322, 193157, -359761, -410757, 10917, 445779, 317863, -178848, -441574, -182336, 357637, 372326, -113701, -383722, -181865, 230005, 321961, 58731, -238808, -288714, 64067, 296684, 113370, -117792, -208199, -78208, 139025, 184651, 46939, -171532, -179379, 30795, 183938, 157767, -119529, -254501, 11705, 246215, 129703, -171440, -200642, 82461, 169180, 21163, -101655, -97156, 30431, 85316, 50886, -20207, -99262, -31274, 68945, 67214, 2337, -89539, -47746, 53403, 53843, 19664, -36474, -53690, -12406, 41802, 78707, -27810, -110761, 22957, 84882, 19335, -64697, -35469, 52569, 26684, -26541, -23514, 4829, 25007, -11603, -10206, 21938, -7162, -14369, -1446, 15930, 21681, -25975, -21451, 15466, 17454, 10953, -28353, -15349, 29984, 6858, -8556, -11465, 1224, 12938, -10332, 7796, 7318, -19483, 4371, 10545, 2484, -6750, -13244, 9684, 7146, 6361, -1293, -34292, 3943, 43157, 6664, -39469, -35488, 38792, 50679, -24311, -52417, -11099, 58244, 41785, -61548, -58012, 45470, 75682, -23459, -88148, 14725, 78627, -2051, -57799, -16773, 46112, 21124, -33659, -6500, 12735, -5968, 3191, 18796, -10087, -40349, 25409, 58334, -43115, -67438, 53626, 74224, -49298, -86222, 36644, 87642, -8718, -72311, -42421, 50171, 95703, -20944, -133877, 8843, 145555, 34871, -144629, -69253, 111917, 96514, -55452, -116858, -5051, 116547, 58150, -96273, -102916, 65671, 125634, -10359, -139151, -27758, 124180, 62631, -109799, -85301, 90440, 98460, -64385, -114193, 47038, 125853, -31384, -124369, 3349, 113638, 27462, -98044, -51605, 63820, 70218, -17532, -84847, -22035, 86647, 51480, -77028, -72199, 66952, 81823, -60798, -76493, 54413, 71232, -47954, -74467, 46289, 81827, -38058, -84450, 14596, 82739, 12171, -73581, -35850, 49409, 52726, -18484, -58474, -6618, 40595, 22767, -6735, -31293, -26820, 25773, 48687, -12596, -55122, 2921, 42197, -1201, -14726, -989, -12127, -338, 28100, 4222, -35730, -8459, 35774, 2406, -28743, 8016, 22548, -15198, -22219, 20446, 27385, -29276, -28086, 25369, 33551, -16501, -39482, 7859, 43853, 1553, -43185, -11880, 40199, 19988, -34916, -22934, 25165, 33658, -9804, -30972, -6808, 21969, 24937, -7243, -40503, -6952, 48014, 19903, -45269, -29987, 33948, 31098, -21362, -22349, -270, 13936, 22176, -5731, -39750, 10, 56708, 2659, -72279, -2068, 84553, -5097, -89840, 9370, 93175, -15000, -85929, 17936, 75718, -20437, -63305, 19236, 50186, -15711, -38035, 14627, 29149, -10644, -23187, 6122, 25758, 173, -28064, -12378, 32867, 28172, -38048, -49108, 39390, 66278, -37077, -78861, 27326, 85711, -14692, -82146, -595, 67398, 20098, -51183, -29073, 36316, 33599, -24653, -35842, 14404, 35190, -7864, -36496, -964, 35409, 14002, -36808, -26401, 33173, 51387, -26388, -75097, 12280, 95107, 9227, -100924, -28986, 92172, 46148, -73112, -54161, 46717, 52601, -15382, -46116, -1274, 32455, 5404, -19769, 2548, 13664, -17718, -22455, 28674, 36962, -36834, -51199, 35150, 61849, -25085, -60796, 17014, 52272, -9083, -39747, 4568, 27177, -7106, -17908, 11701, 18003, -12401, -20679, 8787, 26202, -621, -28936, -10691, 25392, 19845, -18001, -26965, 9766, 27589, 318, -16705, -7391, 3671, 9167, 12827, -7496, -29869, 3712, 38985, 745, -42852, -3890, 44195, 8878, -39809, -12724, 33121, 12730, -25510, -14266, 19439, 12866, -12402, -9674, 7120, 9690, 629, -7091, -7485, 3847, 15754, -1519, -31883, -2374, 48588, 7781, -69133, -18335, 89878, 22911, -104208, -33317, 109571, 40967, -108755, -47858, 97715, 47893, -82145, -41591, 66811, 32589, -53583, -24295, 49167, 23532, -46931, -27609, 43448, 37391, -40152, -47884, 33596, 54621, -25472, -58889, 13605, 52285, -2680, -40638, -7545, 23380, 18742, -6265, -28159, -6268, 35984, 17581, -40670, -24889, 38080, 31152, -30555, -35223, 17686, 39796, -5768, -41063, -4025, 41156, 12860, -37885, -16482, 31232, 19269, -20458, -25201, 11627, 35236, 890, -46780, -14097, 55888, 29448, -61514, -46950, 55839, 58897, -42023, -68734, 22106, 67422, 5144, -58259, -28540, 41356, 47188, -20962, -51379, 1057, 48157, 11393, -41571, -15527, 30144, 12518, -20720, -6912, 12444, -2374, -9384, 8851, 10517, -11697, -12001, 8772, 21753, -972, -32589, -5797, 44184, 16891, -55064, -25585, 58535, 33214, -57485, -36609, 48721, 38723
1558605728.611, MrmFullScanInfo, 17190, 101, 11983201, 0, 0, 0, 0, 14999, 50155, 32, 1, 2, 1, 576, -519541, -503011, 360581, 516199, 277438, -516185, -515474, 346186, 520192, 121519, -517662, -473723, 249830, 510137, 190518, -361387, -412509, 10990, 445118, 316671, -176425, -439490, -184673, 355421, 372844, -112735, -383483, -183044, 230201, 322323, 58843, -237685, -288725, 65958, 296387, 114152, -116015, -207887, -78933, 139545, 185827, 46682, -171708, -179701, 30058, 184888, 160095, -117947, -253887, 13358, 244770, 130666, -170380, -201052, 81301, 169475, 21301, -102164, -97261, 30713, 85233, 51958, -19242, -100137, -30817, 68150, 66387, 3256, -90252, -47897, 53414, 54731, 19279, -36225, -52653, -11997, 43036, 79090, -27457, -110717, 23193, 84527, 19741, -64105, -36840, 52815, 27294, -26318, -23145, 5275, 24956, -11978, -11185, 20355, -6456, -14473, 635, 15024, 20174, -26801, -22096, 15597, 17054, 9203, -28393, -15448, 31039, 6617, -8708, -10002, 170, 11239, -11761, 5303, 7514, -17988, 4387, 10901, 1133, -7066, -13166, 10181, 6783, 5495, 1050, -33564, 2965, 43510, 5039, -38445, -34410, 38625, 51974, -24037, -52907, -11285, 59000, 41740, -63458, -57669, 45509, 73650, -22855, -87022, 16208, 80997, -1865, -58798, -17499, 45091, 21837, -33586, -6717, 12014, -5694, 4422, 16294, -10727, -39726, 25306, 60509, -44234, -68370, 52584, 73303, -48934, -86213, 36309, 87257, -8551, -71345, -41677, 49100, 97014, -21930, -134051, 8113, 142873, 34068, -143785, -69050, 112077, 96915, -55331, -115143, -3978, 115023, 56227, -92717, -101305, 65472, 125245, -8757, -139828, -28654, 124475, 62480, -109948, -85340, 90434, 98165, -64299, -114454, 47625, 127238, -29109, -125317, 2526, 113176, 28160, -97792, -51226, 63972, 70026, -17057, -85370, -22079, 88026, 52078, -78117, -73429, 66734, 80683, -62336, -76704, 55459, 71480, -49224, -74414, 47349, 82899, -37909, -83710, 14777, 82208, 12367, -74348, -35969, 48830, 53103, -17981, -58221, -6448, 40022, 21716, -6843, -30928, -26992, 25026, 47843, -12333, -54322, 1498, 42760, -318, -13639, -889, -12872, -739, 28482, 4747, -35680, -7962, 36875, 2162, -28746, 8192, 22829, -13517, -21415, 21100, 27119, -29459, -28728, 25281, 33925, -16179, -39638, 8282, 43896, 1639, -42580, -11880, 39873, 21565, -36097, -23955, 24732, 32436, -9897, -30983, -7494, 22201, 24783, -8489, -41296, -7139, 47889, 19931, -44900, -28614, 35335, 31522, -20035, -22510, 481, 12649, 21650, -5785, -39870, -302, 56881, 2996, -72560, -2035, 83314, -5101, -89819, 10568, 92515, -14345, -84942, 17728, 77257, -20856, -63065, 19787, 50784, -16707, -38232, 13218, 29596, -11636, -23562, 5523, 24207, 266, -29089, -11060, 33005, 28598, -37674, -49031, 39228, 66845, -35898, -77965, 27778, 85514, -15014, -83496, -200, 66669, 18627, -51476, -29318, 37094, 32260, -25987, -33819, 17057, 33488, -9611, -33736, 3316, 32639, 10603, -32786, -22911, 33489, 47321, -27069, -73079, 13430, 93461, 5579, -100936, -24795, 92593, 41758, -74829, -51908, 50763, 51943, -17340, -48141, -605, 33593, 4408, -21520, 3761, 16970, -15251, -20541, 27853, 35842, -37062, -49593, 35995, 60328, -27299, -61527, 17057, 53837, -10384, -40076, 7235, 26670, -4790, -18735, 9917, 17800, -10703, -20168, 8039, 25730, -762, -27280, -9527, 25267, 20358, -17409, -28061, 7627, 25736, -876, -16467, -6966, 3693, 8125, 12595, -6792, -28051, 3922, 39234, 187, -42858, -5297, 42821, 9746, -41305, -11861, 33410, 13635, -27042, -15687, 20437, 14054, -12004, -12184, 5588, 8668, 482, -7203, -6463, 5357, 17116, -159, -31541, -2638, 48614, 9517, -68461, -18912, 88104, 22096, -104443, -32526, 109114, 41807, -107328, -48112, 99324, 47646, -82955, -41430, 67705, 33870, -54823, -25977, 47999, 24304, -46397, -28068, 43590, 37027, -40369, -47462, 34557, 54014, -26713, -58365, 15894, 52857, -4613, -40919, -6817, 24628, 18440, -7203, -27563, -5761, 36716, 17031, -42061, -25482, 39466, 32495, -31538, -37427, 19118, 42171, -5668, -41369, -3728, 41047, 11122, -38734, -14654, 31460, 17772, -20808, -23468, 11510, 33411, -643, -45804, -12827, 57738, 27946, -63244, -45544, 58205, 59645, -44600, -69694, 23033, 70889, 4515, -62031, -29344, 45496, 47516, -25323, -53546, 2049, 49909, 10650, -41791, -14207, 31248, 12655, -19711, -7200, 11578, -2129, -8407, 9104, 9370, -11627, -12964, 8830, 23294, -1267, -33423, -6632, 45326, 17044, -54993, -26304, 59220, 34047, -57636, -37896, 50324, 39220
1558605729.111, MrmFullScanInfo, 17191, 101, 11983701, 0, 0, 0, 0, 14999, 50155, 32, 1, 2, 1, 576, -519518, -504718, 365893, 515569, 278839, -515539, -514822, 347199, 520178, 118422, -517197, -474008, 252739, 509704, 188093, -362927, -410008, 12967, 447070, 314614, -178120, -441143, -185471, 353941, 372043, -112973, -382860, -182920, 232078, 319583, 56778, -240587, -288169, 64952, 295870, 111513, -117985, -205678, -78589, 138986, 184836, 47175, -170681, -178196, 30125, 184903, 157457, -121925, -254494, 11320, 245631, 129604, -170738, -199583, 81083, 169415, 20937, -101597, -96561, 29947, 85624, 53312, -21860, -100527, -31425, 68497, 67535, 2641, -88941, -47856, 53471, 54324, 18959, -36081, -53544, -13375, 44698, 79365, -28129, -109444, 23675, 85539, 19101, -65142, -36935, 52014, 27793, -25867, -23127, 5449, 25013, -11021, -11091, 19150, -5255, -13991, -1144, 15162, 21105, -26146, -21223, 16936, 17708, 9831, -28083, -15433, 30085, 7967, -9233, -11740, 701, 12015, -11305, 7242, 7613, -18880, 5446, 11218, 1803, -7181, -13339, 9026, 7925, 6088, -1360, -33443, 3463, 43610, 7476, -38394, -34974, 38529, 51497, -25010, -52788, -11396, 57799, 42194, -62947, -58676, 47250, 75278, -23239, -87266, 15277, 78393, -2726, -58098, -18519, 45398, 21436, -33101, -6037, 13111, -7306, 3784, 18332, -10609, -39870, 25149, 59067, -44081, -68181, 54333, 73218, -47817, -86011, 36050, 88180, -8676, -71321, -41183, 49032, 95476, -21697, -135205, 7885, 145427, 36944, -144902, -68671, 113123, 99214, -54777, -119316, -6151, 118627, 58592, -97753, -102052, 68227, 127004, -12190, -140416, -25951, 126905, 61347, -110760, -82900, 90960, 96916, -67001, -114108, 47029, 125526, -31335, -124007, 4108, 112839, 26332, -95609, -50646, 63742, 69627, -17838, -84801, -23363, 86414, 50092, -76370, -71445, 66491, 80437, -60676, -74924, 54657, 70237, -48910, -73245, 46253, 80839, -37080, -82581, 15469, 82464, 13992, -73144, -36340, 48394, 53769, -17482, -59208, -8617, 40458, 22924, -6894, -30652, -26393, 27332, 48502, -11217, -55979, 2492, 42617, -671, -14867, -1201, -12202, 111, 29724, 4480, -35720, -8029, 34687, 2016, -29730, 7111, 20778, -14922, -21046, 20939, 26845, -29787, -27461, 27569, 33541, -17188, -39547, 7707, 43637, -162, -42988, -13184, 40203, 19665, -35582, -23254, 25194, 32111, -8566, -31120, -6190, 21519, 25023, -5859, -40996, -7991, 50036, 18882, -46073, -29312, 35772, 31386, -20121, -21410, -67, 14125, 23209, -5523, -40130, -228, 55761, 4631, -71406, -1310, 84556, -5318, -90036, 11624, 93532, -15299, -86952, 19782, 76395, -20990, -63312, 18016, 50614, -15246, -39656, 14952, 30076, -10952, -23710, 5972, 24104, -1483, -28475, -12388, 31728, 28586, -37834, -48749, 40505, 64694, -37725, -78183, 28658, 84975, -15994, -83174, -83, 67565, 19374, -53128, -26954, 38493, 30412, -26090, -29663, 18284, 29673, -14238, -28048, 6813, 27232, 4753, -28170, -16870, 30051, 43072, -24987, -67672, 15386, 89145, -570, -96225, -17604, 92485, 36262, -76224, -46354, 53521, 49291, -22836, -45093, 2617, 33178, 1142, -20022, 4951, 16703, -15048, -22174, 27034, 36111, -38190, -49709, 35932, 60208, -26245, -59820, 16904, 55040, -8515, -39758, 5062, 27259, -5648, -20872, 10290, 19146, -11529, -18423, 7983, 25194, -247, -27860, -8007, 25066, 20529, -18514, -27317, 8559, 24286, 399, -15435, -7791, 5415, 10151, 12267, -8653, -28812, 3947, 39297, -1836, -44136, -4515, 43330, 8925, -39276, -9974, 32890, 11806, -25635, -16102, 18817, 14195, -13099, -10850, 4247, 8456, 92, -6433, -6463, 4206, 17532, -1625, -32778, -3034, 46983, 7801, -67630, -17946, 89201, 23621, -103475, -32854, 110294, 43174, -107408, -49073, 96729, 46288, -81771, -40332, 66144, 33806, -54111, -25664, 48011, 23528, -45655, -27392, 43888, 35467, -39912, -47191, 35199, 54805, -26454, -59161, 19462, 53678, -5665, -40804, -4760, 25567, 16411, -9461, -27470, -4293, 35933, 15259, -41288, -24399, 38241, 30385, -32415, -39188, 19251, 41681, -6220, -41176, -4108, 41261, 11473, -37278, -15351, 29960, 17266, -21381, -23277, 13117, 30918, -2210, -46102, -11340, 58194, 26189, -63770, -44139, 60215, 59024, -45768, -68972, 22473, 71068, 5690, -62329, -30592, 48284, 48269, -25705, -54403, 1957, 50417, 10333, -41456, -15161, 31270, 12852, -18578, -4847, 11230, -4508, -6485, 11690, 10233, -12842, -13797, 10184, 22835, -2256, -34966, -6683, 46431, 17036, -54270, -26836, 58085, 33561, -56505, -39481, 49787, 39752
1558605729.611, MrmFullScanInfo, 17192, 101, 11984201, 0, 0, 0, 0, 14999, 50155, 32, 1, 2, 1, 576, -519167, -506743, 360181, 515698, 275618, -515104, -515325, 346409, 520192, 122419, -517608, -475482, 246862, 511636, 191745, -361583, -412120, 10692, 448604, 316981, -178226, -441454, -184168, 355439, 372328, -114101, -384187, -181777, 231619, 322440, 57844, -239168, -290100, 65365, 297259, 114204, -118153, -208110, -79432, 139238, 184653, 46158, -169261, -179877, 30405, 183186, 157555, -121515, -253421, 13469, 245798, 130672, -171337, -200220, 80914, 170342, 20643, -100877, -97170, 28384, 84701, 51362, -19560, -99441, -29877, 67755, 67549, 1774, -89382, -47004, 53080, 54041, 20162, -35553, -54576, -12567, 42025, 79287, -27322, -110505, 22211, 82863, 18736, -65112, -36060, 52037, 27629, -26104, -23299, 4755, 25888, -10311, -10175, 21452, -6595, -15018, -1868, 14496, 22157, -26873, -21554, 15346, 15738, 9822, -26602, -15240, 29358, 7553, -9586, -11292, 1644, 10670, -11001, 8078, 6649, -19760, 4503, 10427, 2199, -5223, -14536, 7693, 7722, 6829, -368, -32693, 2174, 41861, 7735, -38197, -35500, 38244, 51286, -23620, -50682, -10836, 56362, 42111, -61387, -57176, 46748, 74840, -24035, -86835, 15386, 78465, -2205, -57277, -17283, 45977, 20931, -35357, -5393, 14115, -5055, 3137, 18155, -11719, -39350, 26327, 58431, -44122, -66882, 53974, 73654, -48941, -87751, 35626, 88879, -8664, -70765, -43987, 46741, 96584, -20438, -135726, 6945, 146836, 38011, -145777, -72053, 112105, 99916, -53843, -121813, -7975, 120056, 59550, -98564, -102985, 70208, 127802, -14204, -140482, -25425, 125380, 60642, -110791, -81728, 93544, 94054, -67879, -112237, 47496, 123007, -34266, -124128, 3353, 113088, 24410, -97764, -48555, 63800, 68518, -16294, -83758, -22062, 86854, 50742, -75675, -71467, 66096, 78821, -59544, -74865, 52294, 69871, -46132, -72810, 44957, 80083, -37053, -81225, 14852, 80470, 13997, -72308, -36445, 47918, 55319, -18008, -58620, -7229, 40267, 24035, -7000, -33037, -27221, 27921, 48153, -12200, -55129, 3865, 43106, -38, -15430, 330, -10294, -1272, 26505, 4849, -34697, -8145, 35703, 1338, -28299, 8501, 20413, -15469, -21454, 20522, 25760, -29240, -27914, 25543, 33483, -17131, -38758, 9274, 43341, -293, -41861, -12025, 39113, 18601, -35691, -23003, 25200, 31195, -9956, -29223, -7931, 22272, 26030, -5452, -42053, -9280, 49411, 20652, -46104, -28878, 34787, 30164, -20522, -23581, 224, 12781, 21578, -5846, -40919, -644, 55229, 3315, -70865, -1753, 83513, -6516, -90816, 11195, 94181, -13427, -85047, 18564, 77142, -21892, -63044, 17700, 50588, -14571, -38835, 13807, 28979, -12073, -22838, 6802, 23665, 901, -29006, -10876, 33407, 27254, -37424, -47834, 42381, 65512, -38364, -78230, 28940, 86153, -15378, -83755, -611, 65850, 18013, -52051, -27880, 38017, 30932, -24978, -31128, 16344, 28966, -11525, -28317, 7104, 26984, 5445, -29153, -19851, 30758, 43084, -26676, -68099, 15104, 88948, -121, -97218, -19060, 93126, 36781, -77264, -48704, 53931, 50514, -21575, -48012, 2498, 33943, 1732, -22710, 3419, 17079, -14296, -22647, 27149, 35531, -36484, -51028, 36830, 61897, -28086, -62128, 17285, 54972, -10478, -41277, 4260, 29105, -4466, -21560, 7405, 19344, -10545, -20839, 7707, 24439, -230, -25760, -9068, 24481, 20043, -17216, -26780, 8877, 24126, -317, -15155, -5562, 3048, 8862, 12027, -7702, -27256, 3869, 38825, -3, -42729, -4890, 43181, 9566, -40252, -11185, 34806, 12869, -25500, -14532, 18400, 14228, -12192, -12184, 5945, 9147, -219, -7539, -7517, 4437, 18408, -615, -33361, -4299, 50058, 8540, -68803, -17567, 88588, 22655, -104910, -33707, 110523, 42921, -107727, -47968, 98166, 47836, -83732, -41652, 66152, 32615, -53875, -25494, 50739, 24158, -45048, -26525, 44861, 37929, -39379, -47573, 34491, 54827, -27751, -57878, 17426, 53178, -6041, -40071, -5534, 22708, 17564, -9790, -26190, -5753, 35453, 14486, -41139, -23928, 40144, 33220, -31448, -37973, 19936, 41814, -8228, -41939, -5974, 41001, 10948, -38863, -16771, 31172, 18175, -21633, -22440, 11644, 32642, -1646, -45410, -11880, 56886, 28787, -62718, -44352, 57096, 59763, -44410, -67497, 21781, 69819, 4763, -62725, -31056, 45051, 47305, -23996, -51288, 2081, 50138, 11703, -40207, -14205, 30020, 11728, -18087, -4881, 9245, -3239, -7348, 11141, 9541, -11739, -12913, 7815, 22787, -2413, -33207, -7470, 45021, 16153, -54547, -25933, 59695, 35232, -56757, -38793, 50755, 39971
